source,destination,t,this.sim
NH,TEB,2020-03-13,2
NJ,ACY,2020-03-17,1
NJ,ACY,2020-03-22,1
NJ,ACY,2020-03-26,1
NJ,ALB,2020-03-13,1
NJ,ALB,2020-03-14,1
NJ,ALB,2020-03-23,2
NJ,BUF,2020-03-15,1
NJ,BUF,2020-03-23,1
NJ,BUF,2020-03-30,1
NJ,EWR,2020-03-15,1
NJ,EWR,2020-03-17,1
NJ,EWR,2020-03-21,1
NJ,FID,2020-03-21,1
NJ,FID,2020-03-27,1
NJ,FOK,2020-03-14,1
NJ,FOK,2020-03-25,1
NJ,FOK,2020-03-27,1
NJ,FRG,2020-03-15,1
NJ,FRG,2020-03-22,1
NJ,FRG,2020-03-25,1
NJ,GON,2020-03-30,1
NJ,HFD,2020-03-10,1
NJ,HFD,2020-03-12,1
NJ,HFD,2020-03-15,2
NJ,HFD,2020-03-19,2
NJ,HFD,2020-03-22,1
NJ,HFD,2020-03-24,1
NJ,HPN,2020-03-16,1
NJ,HTO,2020-03-14,1
NJ,HTO,2020-03-23,1
NJ,HTO,2020-03-27,1
NJ,HVN,2020-03-10,1
NJ,HVN,2020-03-16,1
NJ,IAG,2020-03-14,1
NJ,IAG,2020-03-16,2
NJ,IAG,2020-03-27,1
NJ,ISP,2020-03-14,1
NJ,ISP,2020-03-15,1
NJ,ITH,2020-03-11,1
NJ,ITH,2020-03-22,1
NJ,JFK,2020-03-15,2
NJ,JFK,2020-03-19,1
NJ,LKP,2020-03-19,2
NJ,LKP,2020-03-27,2
NJ,MIV,2020-03-16,5
NJ,MIV,2020-03-17,1
NJ,MIV,2020-03-22,1
NJ,MIV,2020-03-31,1
NJ,RME,2020-03-12,1
NJ,ROC,2020-03-08,1
NJ,ROC,2020-03-17,2
NJ,ROC,2020-03-21,1
NJ,SYR,2020-03-14,3
NJ,SYR,2020-03-18,5
NJ,TEB,2020-03-12,1
NLD,EWR,2020-03-31,1
NLD,JFK,2020-03-23,1
NLD,JFK,2020-03-30,1
NLD,JFK,2020-03-31,1
NM,BUF,2020-03-22,1
NM,JFK,2020-03-28,1
NOR,EWR,2020-03-14,1
NV,ALB,2020-03-15,1
NV,BDL,2020-03-16,1
NV,BDL,2020-03-19,2
NV,BDL,2020-03-26,2
NV,BUF,2020-03-09,2
NV,BUF,2020-03-16,1
NV,EWR,2020-03-07,1
NV,EWR,2020-03-08,2
NV,EWR,2020-03-09,1
NV,EWR,2020-03-11,1
NV,EWR,2020-03-16,2
NV,EWR,2020-03-17,1
NV,EWR,2020-03-19,2
NV,EWR,2020-03-20,1
NV,EWR,2020-03-21,2
NV,EWR,2020-03-22,1
NV,JFK,2020-03-05,1
NV,JFK,2020-03-07,1
NV,JFK,2020-03-12,2
NV,JFK,2020-03-14,3
NV,JFK,2020-03-16,2
NV,JFK,2020-03-19,1
NV,JFK,2020-03-20,1
NV,JFK,2020-03-25,1
NV,JFK,2020-03-31,1
NV,ROC,2020-03-20,1
NV,SYR,2020-03-01,1
NV,TTN,2020-03-16,1
NY,ACY,2020-03-07,1
NY,ACY,2020-03-13,4
NY,ACY,2020-03-20,1
NY,ACY,2020-03-25,1
NY,ACY,2020-03-28,1
NY,ACY,2020-03-29,1
NY,ALB,2020-03-19,1
NY,ALB,2020-03-30,2
NY,BDL,2020-03-07,2
NY,BDL,2020-03-09,2
NY,BDL,2020-03-10,1
NY,BDR,2020-03-15,1
NY,BDR,2020-03-16,1
NY,BDR,2020-03-24,2
NY,BLM,2020-03-06,2
NY,BLM,2020-03-13,2
NY,BLM,2020-03-15,3
NY,BLM,2020-03-16,1
NY,BLM,2020-03-19,1
NY,BLM,2020-03-21,1
NY,BLM,2020-03-24,1
NY,BUF,2020-03-06,7
NY,BUF,2020-03-07,7
NY,BUF,2020-03-08,3
NY,BUF,2020-03-10,5
NY,BUF,2020-03-11,4
NY,BUF,2020-03-13,5
NY,BUF,2020-03-14,2
NY,BUF,2020-03-15,7
NY,BUF,2020-03-17,1
NY,BUF,2020-03-18,4
NY,BUF,2020-03-21,6
NY,BUF,2020-03-22,2
NY,BUF,2020-03-24,1
NY,BUF,2020-03-26,4
NY,BUF,2020-03-28,7
NY,BUF,2020-03-30,1
NY,CDW,2020-03-13,1
NY,CDW,2020-03-14,2
NY,CDW,2020-03-15,3
NY,CDW,2020-03-18,2
NY,CDW,2020-03-28,1
NY,CTX,2020-03-06,1
NY,CTX,2020-03-18,1
NY,CTX,2020-03-22,2
NY,DXR,2020-03-09,1
NY,DXR,2020-03-12,1
NY,DXR,2020-03-14,1
NY,DXR,2020-03-15,1
NY,DXR,2020-03-16,1
NY,EWR,2020-03-07,3
NY,EWR,2020-03-09,1
NY,EWR,2020-03-12,4
NY,EWR,2020-03-14,8
NY,EWR,2020-03-15,3
NY,EWR,2020-03-20,3
NY,EWR,2020-03-25,2
NY,EWR,2020-03-27,1
NY,EWR,2020-03-29,1
NY,EWR,2020-03-30,1
NY,FID,2020-03-16,1
NY,FID,2020-03-19,1
NY,FID,2020-03-30,1
NY,FOK,2020-03-13,1
NY,FOK,2020-03-14,7
NY,FOK,2020-03-19,1
NY,FOK,2020-03-20,1
NY,FOK,2020-03-23,1
NY,FOK,2020-03-25,1
NY,FRG,2020-03-05,1
NY,FRG,2020-03-07,1
NY,FRG,2020-03-10,6
NY,FRG,2020-03-11,1
NY,FRG,2020-03-12,1
NY,FRG,2020-03-13,4
NY,FRG,2020-03-16,3
NY,FRG,2020-03-17,4
NY,FRG,2020-03-21,1
NY,FRG,2020-03-22,2
NY,GFL,2020-03-12,1
NY,GFL,2020-03-25,1
NY,GFL,2020-03-29,1
NY,GON,2020-03-21,4
NY,GON,2020-03-24,1
NY,HFD,2020-03-11,1
NY,HFD,2020-03-13,3
NY,HFD,2020-03-16,2
NY,HFD,2020-03-22,1
NY,HPN,2020-03-08,1
NY,HPN,2020-03-15,1
NY,HPN,2020-03-30,1
NY,HTO,2020-03-09,1
NY,HTO,2020-03-12,3
NY,HTO,2020-03-13,6
NY,HTO,2020-03-18,1
NY,HTO,2020-03-23,1
NY,HTO,2020-03-25,3
NY,IAG,2020-03-16,1
NY,IAG,2020-03-22,3
NY,ISP,2020-03-14,1
NY,ISP,2020-03-28,1
NY,ISP,2020-03-29,1
NY,ITH,2020-03-16,1
NY,JFK,2020-03-06,2
NY,JFK,2020-03-07,6
NY,JFK,2020-03-10,6
NY,JFK,2020-03-11,3
NY,JFK,2020-03-12,1
NY,JFK,2020-03-13,3
NY,JFK,2020-03-14,5
NY,JFK,2020-03-15,7
NY,JFK,2020-03-16,4
NY,JFK,2020-03-17,4
NY,JFK,2020-03-19,5
NY,JFK,2020-03-20,4
NY,JFK,2020-03-21,1
NY,JFK,2020-03-23,1
NY,JFK,2020-03-24,8
NY,JFK,2020-03-25,4
NY,JFK,2020-03-26,3
NY,JFK,2020-03-27,1
NY,JFK,2020-03-28,2
NY,JFK,2020-03-30,1
NY,JVI,2020-03-13,1
NY,JVI,2020-03-17,3
NY,LGA,2020-03-06,4
NY,LGA,2020-03-07,2
NY,LGA,2020-03-10,1
NY,LGA,2020-03-14,8
NY,LGA,2020-03-16,2
NY,LGA,2020-03-17,1
NY,LGA,2020-03-18,6
NY,LGA,2020-03-19,9
NY,LGA,2020-03-20,1
NY,LGA,2020-03-21,1
NY,LGA,2020-03-26,2
NY,LGA,2020-03-27,1
NY,LKP,2020-03-06,1
NY,LKP,2020-03-17,2
NY,LKP,2020-03-18,1
NY,LKP,2020-03-21,1
NY,MIV,2020-03-10,1
NY,MIV,2020-03-13,1
NY,MIV,2020-03-21,1
NY,MIV,2020-03-26,1
NY,MMU,2020-03-13,3
NY,MMU,2020-03-15,3
NY,MMU,2020-03-22,2
NY,MMU,2020-03-24,1
NY,MMU,2020-03-26,1
NY,MMU,2020-03-29,1
NY,MSS,2020-03-14,1
NY,MTP,2020-03-08,4
NY,MTP,2020-03-12,2
NY,MTP,2020-03-17,1
NY,MTP,2020-03-18,1
NY,OLE,2020-03-13,1
NY,OLE,2020-03-21,1
NY,OLE,2020-03-26,1
NY,OXC,2020-03-19,1
NY,OXC,2020-03-21,1
NY,OXC,2020-03-28,2
NY,PCT,2020-03-08,1
NY,PCT,2020-03-16,1
NY,PCT,2020-03-18,3
NY,PCT,2020-03-24,1
NY,POU,2020-03-12,2
NY,POU,2020-03-16,2
NY,RME,2020-03-08,2
NY,RME,2020-03-15,1
NY,RME,2020-03-18,2
NY,RME,2020-03-22,1
NY,ROC,2020-03-02,1
NY,ROC,2020-03-08,2
NY,ROC,2020-03-09,1
NY,ROC,2020-03-10,2
NY,ROC,2020-03-18,3
NY,ROC,2020-03-19,4
NY,ROC,2020-03-20,3
NY,ROC,2020-03-26,1
NY,ROC,2020-03-28,1
NY,ROC,2020-03-31,1
NY,SCH,2020-03-23,1
NY,SYR,2020-03-09,4
NY,SYR,2020-03-10,3
NY,SYR,2020-03-12,2
NY,SYR,2020-03-14,19
NY,SYR,2020-03-16,3
NY,SYR,2020-03-17,7
NY,SYR,2020-03-18,1
NY,SYR,2020-03-20,6
NY,SYR,2020-03-21,2
NY,SYR,2020-03-22,1
NY,SYR,2020-03-25,1
NY,SYR,2020-03-29,3
NY,TEB,2020-03-05,1
NY,TEB,2020-03-09,2
NY,TEB,2020-03-18,1
NY,TEB,2020-03-19,1
NY,TEB,2020-03-23,3
NY,TEB,2020-03-26,1
NY,TEB,2020-03-29,1
NY,TEB,2020-03-30,1
NY,TEB,2020-03-31,1
NY,WSH,2020-03-11,1
NY,WSH,2020-03-13,2
NY,WSH,2020-03-17,1
NY,WSH,2020-03-18,1
NY,WWD,2020-03-09,2
NY,WWD,2020-03-12,1
NY,WWD,2020-03-18,1
NY,WWD,2020-03-25,1
OH,ALB,2020-03-22,1
OH,EWR,2020-03-20,1
OH,EWR,2020-03-27,1
OH,HPN,2020-03-21,1
OH,ITH,2020-03-20,1
OH,JFK,2020-03-17,1
OH,LGA,2020-03-09,1
OH,LGA,2020-03-17,2
OH,LGA,2020-03-23,2
OH,TEB,2020-03-15,1
OK,BDL,2020-03-14,1
OR,JFK,2020-03-09,1
OR,ROC,2020-03-07,1
PA,BUF,2020-03-12,1
PA,BUF,2020-03-25,1
PA,BUF,2020-03-29,1
PA,EWR,2020-03-09,1
PA,EWR,2020-03-12,1
PA,EWR,2020-03-16,1
PA,EWR,2020-03-21,1
PA,HTO,2020-03-06,1
PA,IAG,2020-03-15,1
PA,JFK,2020-03-28,1
PA,JHW,2020-03-11,1
PA,LGA,2020-03-07,1
PA,LGA,2020-03-13,3
PA,LGA,2020-03-23,1
PA,LGA,2020-03-26,1
PA,LGA,2020-03-29,1
PA,MMU,2020-03-19,1
PA,MMU,2020-03-21,1
PA,ROC,2020-03-17,1
PA,ROC,2020-03-21,1
PA,SYR,2020-03-23,1
PA,TEB,2020-03-10,1
PA,TEB,2020-03-20,1
PA,TEB,2020-03-23,2
PA,TEB,2020-03-26,1
POL,JFK,2020-03-23,1
PRT,JFK,2020-03-06,1
RI,EWR,2020-03-15,1
RI,EWR,2020-03-17,2
RI,FRG,2020-03-18,1
RI,FRG,2020-03-30,2
RI,TEB,2020-03-29,1
SC,BDL,2020-03-21,1
SC,BDL,2020-03-27,1
SC,EWR,2020-03-10,1
SC,EWR,2020-03-24,1
SC,HPN,2020-03-18,1
SC,IAG,2020-03-18,1
SC,JFK,2020-03-10,1
SC,JFK,2020-03-16,1
SC,JFK,2020-03-27,1
SC,LGA,2020-03-15,2
SC,SWF,2020-03-09,1
SWE,EWR,2020-03-01,1
SWE,EWR,2020-03-22,1
SWE,JFK,2020-03-20,1
TN,ALB,2020-03-10,1
TN,ALB,2020-03-23,1
TN,BDL,2020-03-03,1
TN,BDL,2020-03-14,1
TN,BDL,2020-03-15,1
TN,BDL,2020-03-16,1
TN,BUF,2020-03-12,1
TN,BUF,2020-03-16,1
TN,BUF,2020-03-20,1
TN,EWR,2020-03-09,1
TN,EWR,2020-03-12,4
TN,LGA,2020-03-14,1
TN,LGA,2020-03-18,1
TN,LGA,2020-03-23,2
TN,LGA,2020-03-26,1
TN,LGA,2020-03-29,1
TN,SYR,2020-03-24,1
TTO,JFK,2020-03-12,1
TUR,JFK,2020-03-22,1
TX,BDL,2020-03-07,1
TX,BDL,2020-03-08,1
TX,BDL,2020-03-28,1
TX,BUF,2020-03-18,1
TX,BUF,2020-03-22,1
TX,EWR,2020-03-13,1
TX,EWR,2020-03-15,2
TX,EWR,2020-03-17,7
TX,EWR,2020-03-19,1
TX,EWR,2020-03-29,2
TX,JFK,2020-03-13,1
TX,JFK,2020-03-16,2
TX,JFK,2020-03-17,1
TX,JFK,2020-03-20,1
TX,JFK,2020-03-26,1
TX,LGA,2020-03-08,1
TX,LGA,2020-03-16,1
TX,LGA,2020-03-17,3
TX,LGA,2020-03-20,2
TX,LGA,2020-03-21,3
TX,LGA,2020-03-24,1
TX,LGA,2020-03-25,3
TX,SYR,2020-03-24,1
UT,BDL,2020-03-18,1
UT,EWR,2020-03-21,1
UT,EWR,2020-03-26,1
UT,JFK,2020-03-10,1
UT,JFK,2020-03-17,4
UT,JFK,2020-03-19,1
UT,JFK,2020-03-22,1
VA,ART,2020-03-16,1
VA,HPN,2020-03-26,1
VA,JFK,2020-03-18,1
VA,LGA,2020-03-15,1
VA,SYR,2020-03-14,1
VA,TEB,2020-03-17,1
VT,EWR,2020-03-17,1
VT,FOK,2020-03-13,2
VT,JFK,2020-03-09,1
VT,JFK,2020-03-13,2
VT,JFK,2020-03-17,2
VT,LGA,2020-03-15,1
VT,PCT,2020-03-17,1
WA,ALB,2020-03-19,1
WA,BUF,2020-03-12,1
WA,EWR,2020-03-02,3
WA,EWR,2020-03-08,1
WA,EWR,2020-03-15,1
WA,EWR,2020-03-21,3
WA,JFK,2020-03-03,4
WA,JFK,2020-03-04,2
WA,JFK,2020-03-05,1
WA,JFK,2020-03-10,1
WA,JFK,2020-03-11,2
WA,JFK,2020-03-15,1
WA,JFK,2020-03-17,2
WA,JFK,2020-03-28,1
WA,LGA,2020-03-21,1
WA,SYR,2020-03-08,1
WI,BDL,2020-03-14,1
WI,EWR,2020-03-09,1
WI,LGA,2020-03-08,1
WI,LGA,2020-03-12,1
WI,LGA,2020-03-14,1
WI,LGA,2020-03-17,1
AZ,JFK,2020-04-04,1
BEL,JFK,2020-04-10,1
BHS,EWR,2020-04-04,1
CA,EWR,2020-04-06,1
CA,EWR,2020-04-09,2
CA,JFK,2020-04-02,9
CA,JFK,2020-04-03,1
CA,JFK,2020-04-06,1
CA,JFK,2020-04-07,2
CA,SYR,2020-04-04,1
CAN,EWR,2020-04-03,1
CAN,EWR,2020-04-08,3
CAN,LGA,2020-04-07,1
CAN,LGA,2020-04-10,2
CO,EWR,2020-04-05,1
CO,EWR,2020-04-09,1
CO,LGA,2020-04-03,1
CT,FOK,2020-04-07,1
CT,HTO,2020-04-01,1
DC,BDL,2020-04-02,1
DC,BDL,2020-04-03,1
DC,BDL,2020-04-08,1
DC,BUF,2020-04-03,1
DC,EWR,2020-04-07,4
DC,EWR,2020-04-08,1
DC,FRG,2020-04-08,1
DC,JFK,2020-04-06,1
DC,JFK,2020-04-07,1
DC,JFK,2020-04-08,1
DC,JFK,2020-04-10,1
DC,LGA,2020-04-02,1
DC,SYR,2020-04-01,1
DC,SYR,2020-04-03,1
DC,SYR,2020-04-06,1
DC,SYR,2020-04-08,1
DNK,JFK,2020-04-08,1
DOM,JFK,2020-04-03,1
ECU,JFK,2020-04-03,1
ESP,EWR,2020-04-05,1
ESP,JFK,2020-04-06,1
ESP,JFK,2020-04-09,2
FL,ALB,2020-04-04,1
FL,ALB,2020-04-07,2
FL,BUF,2020-04-07,5
FL,EWR,2020-04-03,3
FL,EWR,2020-04-08,1
FL,EWR,2020-04-09,1
FL,HPN,2020-04-03,1
FL,HPN,2020-04-04,1
FL,HPN,2020-04-10,1
FL,IAG,2020-04-05,1
FL,IAG,2020-04-10,1
FL,ISP,2020-04-02,1
FL,ISP,2020-04-10,2
FL,JFK,2020-04-01,4
FL,JFK,2020-04-02,7
FL,JFK,2020-04-07,4
FL,JFK,2020-04-08,2
FL,LGA,2020-04-03,3
FL,LGA,2020-04-04,3
FL,LGA,2020-04-05,5
FL,LGA,2020-04-10,3
FL,PBG,2020-04-02,1
FL,PBG,2020-04-06,1
GA,EWR,2020-04-02,1
GA,EWR,2020-04-05,2
GA,EWR,2020-04-07,1
GA,EWR,2020-04-08,2
GA,JFK,2020-04-08,1
GA,LGA,2020-04-01,1
GA,LGA,2020-04-04,5
GA,ROC,2020-04-10,1
GA,TTN,2020-04-06,1
GBR,BDL,2020-04-01,1
GBR,EWR,2020-04-02,1
GBR,EWR,2020-04-03,2
GBR,JFK,2020-04-07,1
GBR,JFK,2020-04-08,1
GBR,JFK,2020-04-09,2
IL,ALB,2020-04-02,1
IL,ALB,2020-04-08,1
IL,BDL,2020-04-01,1
IL,EWR,2020-04-03,2
IL,EWR,2020-04-04,1
IL,HPN,2020-04-06,1
IL,LGA,2020-04-01,2
IL,LGA,2020-04-03,3
IL,LGA,2020-04-05,1
IL,TTN,2020-04-10,1
IN,BDL,2020-04-08,1
IN,EWR,2020-04-08,1
ISR,EWR,2020-04-03,1
ITA,JFK,2020-04-03,4
LA,EWR,2020-04-01,1
LA,EWR,2020-04-02,2
LA,EWR,2020-04-03,1
LA,SYR,2020-04-09,1
MA,BLM,2020-04-08,1
MA,BUF,2020-04-03,1
MA,EWR,2020-04-03,3
MA,EWR,2020-04-10,1
MA,FRG,2020-04-01,2
MA,HTO,2020-04-04,2
MA,JFK,2020-04-06,1
MA,LGA,2020-04-04,4
MA,LGA,2020-04-07,5
MA,LGA,2020-04-09,1
MA,MMU,2020-04-08,1
MA,OGS,2020-04-07,1
MA,SYR,2020-04-05,1
MD,BDL,2020-04-02,3
MD,BDL,2020-04-03,1
MD,BUF,2020-04-03,1
ME,HTO,2020-04-04,1
MI,BUF,2020-04-09,1
NC,ITH,2020-04-04,1
NC,LGA,2020-04-02,1
NC,SYR,2020-04-10,1
NE,LGA,2020-04-09,2
NH,LGA,2020-04-03,1
NJ,BUF,2020-04-01,1
NJ,BUF,2020-04-06,1
NJ,FOK,2020-04-07,1
NJ,FRG,2020-04-03,2
NJ,HTO,2020-04-06,1
NJ,ISP,2020-04-08,1
NJ,JFK,2020-04-01,1
NJ,ROC,2020-04-02,1
NJ,SYR,2020-04-02,1
NLD,BDL,2020-04-03,1
NLD,EWR,2020-04-09,1
NV,EWR,2020-04-01,1
NV,EWR,2020-04-03,1
NV,EWR,2020-04-08,1
NV,JFK,2020-04-06,1
NY,ALB,2020-04-04,1
NY,BDL,2020-04-02,1
NY,BUF,2020-04-01,1
NY,BUF,2020-04-02,1
NY,BUF,2020-04-07,1
NY,BUF,2020-04-10,1
NY,CDW,2020-04-01,1
NY,EWR,2020-04-03,2
NY,EWR,2020-04-10,1
NY,FOK,2020-04-09,1
NY,FRG,2020-04-01,2
NY,FRG,2020-04-03,1
NY,HTO,2020-04-01,2
NY,HTO,2020-04-07,1
NY,JFK,2020-04-01,1
NY,JFK,2020-04-03,2
NY,JFK,2020-04-05,8
NY,JFK,2020-04-06,5
NY,JFK,2020-04-09,1
NY,JVI,2020-04-07,1
NY,LGA,2020-04-01,1
NY,LGA,2020-04-02,4
NY,LGA,2020-04-03,4
NY,LGA,2020-04-07,2
NY,LGA,2020-04-10,1
NY,MIV,2020-04-09,1
NY,MMU,2020-04-02,1
NY,MMU,2020-04-03,1
NY,MTP,2020-04-03,1
NY,MTP,2020-04-05,1
NY,POU,2020-04-03,1
NY,ROC,2020-04-02,1
NY,ROC,2020-04-03,1
NY,SYR,2020-04-08,1
NY,TEB,2020-04-01,1
NY,TEB,2020-04-09,2
OH,LGA,2020-04-09,2
OH,TEB,2020-04-07,1
OH,TEB,2020-04-10,1
PA,LGA,2020-04-06,1
PA,LGA,2020-04-07,1
PA,TEB,2020-04-08,1
RI,EWR,2020-04-09,1
RI,MTP,2020-04-01,1
RI,MTP,2020-04-08,1
RI,TEB,2020-04-09,1
SC,LGA,2020-04-10,1
SGP,JFK,2020-04-09,1
SWE,EWR,2020-04-05,1
TN,EWR,2020-04-02,1
TN,EWR,2020-04-08,1
TX,EWR,2020-04-04,1
TX,EWR,2020-04-10,1
TX,LGA,2020-04-03,2
TX,LGA,2020-04-10,2
UT,SYR,2020-04-01,1
VA,EWR,2020-04-05,1
VA,LGA,2020-04-03,1
VA,LGA,2020-04-08,1
WA,EWR,2020-04-01,1
WA,EWR,2020-04-02,2
WA,EWR,2020-04-09,1
WA,JFK,2020-04-01,1
WA,JFK,2020-04-04,1
